,Buyer_ID,Personal_Order_Number,Personal_Purchase_Number,Product_ID,Seller_ID,Quantity,Price,Fullfill_Date,Sell_Time
8763,226,1550,[1 2 3],3064,114,179,133.86,2018-01-04,16:37:47
8764,69,1551,[1 2 3 4 5 6 7 8],1121,289,124,54.98,2018-01-04,16:37:47
8765,455,1551,[1 2 3],3675,66,88,10.0,2018-01-04,16:37:47
8766,128,1551,[1 2 3 4],1606,475,119,12.6,2018-01-04,16:37:47
8767,243,1551,[ 1  2  3  4  5  6  7  8  9 10 11 12],3807,470,90,16.1,2018-01-04,16:37:47
8768,401,1551,[1 2 3 4 5 6],1977,113,125,26.09,2018-01-04,16:37:47
8769,203,1551,[1 2 3 4 5],3663,440,172,82.08,2018-01-04,16:37:47
8770,136,1551,[1 2 3 4],3680,200,115,49.35,2018-01-04,16:37:47
8771,486,1551,[1 2 3],923,209,241,23.37,2018-01-04,16:37:47
8772,100,1552,[ 1  2  3  4  5  6  7  8  9 10],1498,490,188,79.42,2017-06-01,07:16:50
8773,356,1552,[1],3536,399,218,41.36,2017-06-01,07:16:50
8774,423,1552,[1 2 3 4 5 6 7 8],510,369,137,25.37,2017-06-01,07:16:50
8775,330,1552,[ 1  2  3  4  5  6  7  8  9 10 11 12],794,461,153,9.62,2017-06-01,07:16:50
8776,54,1552,[1 2],1814,23,53,11.23,2017-06-01,07:16:50
8777,107,1552,[1 2 3 4 5 6],129,376,16,8.72,2017-06-01,07:16:50
8778,320,1552,[1],2056,58,87,13.54,2017-06-01,07:16:50
8779,278,1553,[ 1  2  3  4  5  6  7  8  9 10],2183,218,201,127.21,2017-06-01,07:16:50
8780,61,1553,[1],2294,135,146,282.26,2017-06-01,07:16:50
8781,74,1553,[1 2 3 4 5 6 7 8],668,85,125,185.44,2017-06-01,07:16:50
8782,276,1553,[ 1  2  3  4  5  6  7  8  9 10 11 12],2969,282,166,109.12,2017-06-01,07:16:50
8783,153,1553,[1 2],2829,119,185,415.4,2017-06-01,07:16:50
8784,141,1553,[1 2 3 4 5 6],2645,394,202,20.39,2017-06-01,07:16:50
8785,405,1553,[1],250,437,128,27.11,2017-06-01,07:16:50
8786,110,1554,[ 1  2  3  4  5  6  7  8  9 10],3759,298,34,62.35,2017-06-01,07:16:50
8787,320,1554,[1],976,408,28,116.17,2017-06-01,07:16:50
8788,344,1554,[1 2 3 4 5 6 7 8],1620,189,140,8.16,2017-06-01,07:16:50
8789,324,1554,[ 1  2  3  4  5  6  7  8  9 10 11 12],2705,388,128,33.32,2017-06-01,07:16:50
8790,475,1554,[1 2],2453,473,56,19.25,2017-06-01,07:16:50
8791,374,1554,[1 2 3 4 5 6],1651,487,248,18.95,2017-06-01,07:16:50
8792,305,1554,[1],1501,377,126,22.54,2017-06-01,07:16:50
8793,280,1555,[ 1  2  3  4  5  6  7  8  9 10],1400,321,209,13.46,2017-06-01,07:16:50
8794,107,1555,[1],3714,183,37,21.52,2017-06-01,07:16:50
8795,180,1555,[1 2 3 4 5 6 7 8],1984,313,151,11.53,2017-06-01,07:16:50
8796,342,1555,[ 1  2  3  4  5  6  7  8  9 10 11 12],1590,413,162,16.27,2017-06-01,07:16:50
8797,450,1555,[1 2],1467,414,40,15.77,2017-06-01,07:16:50
8798,328,1555,[1 2 3 4 5 6],1961,465,26,52.35,2017-06-01,07:16:50
8799,71,1555,[1],2354,473,24,155.24,2017-06-01,07:16:50
8800,232,1556,[ 1  2  3  4  5  6  7  8  9 10],1647,469,102,17.0,2017-06-01,07:16:50
8801,157,1556,[1],1808,148,13,22.71,2017-06-01,07:16:50
8802,436,1556,[1 2 3 4 5 6 7 8],1683,54,162,30.9,2017-06-01,07:16:50
8803,211,1556,[ 1  2  3  4  5  6  7  8  9 10 11 12],3737,269,167,14.17,2017-06-01,07:16:50
8804,387,1556,[1 2],3756,352,34,38.89,2017-06-01,07:16:50
8805,132,1556,[1 2 3 4 5 6],3260,418,233,380.13,2017-06-01,07:16:50
8806,52,1556,[1],2977,310,78,14.28,2017-06-01,07:16:50
8807,365,1557,[ 1  2  3  4  5  6  7  8  9 10],1673,311,85,25.19,2017-06-01,07:16:50
8808,449,1557,[1],2892,330,244,28.06,2017-06-01,07:16:50
8809,182,1557,[1 2 3 4 5 6 7 8],336,274,163,14.95,2017-06-01,07:16:50
8810,327,1557,[ 1  2  3  4  5  6  7  8  9 10 11 12],537,304,211,20.91,2017-06-01,07:16:50
8811,136,1557,[1 2],1468,433,93,6.64,2017-06-01,07:16:50
8812,211,1557,[1 2 3 4 5 6],2842,224,161,109.41,2017-06-01,07:16:50
8813,392,1557,[1],804,232,66,1084.87,2017-06-01,07:16:50
8814,0,1558,[ 1  2  3  4  5  6  7  8  9 10],2603,104,174,15.55,2017-06-01,07:16:50
8815,346,1558,[1],583,427,11,16.37,2017-06-01,07:16:50
8816,498,1558,[1 2 3 4 5 6 7 8],3395,271,97,60.72,2017-06-01,07:16:50
8817,394,1558,[ 1  2  3  4  5  6  7  8  9 10 11 12],3017,120,56,17.91,2017-06-01,07:16:50
8818,278,1558,[1 2],2451,448,6,28.79,2017-06-01,07:16:50
8819,4,1558,[1 2 3 4 5 6],1817,112,86,137.25,2017-06-01,07:16:50
8820,213,1558,[1],1352,350,96,15.28,2017-06-01,07:16:50
8821,408,1559,[1 2 3 4 5],2975,412,108,19.78,2018-01-04,16:31:17
8822,489,1559,[1 2 3 4 5 6 7 8],1087,102,196,19.36,2018-01-04,16:31:17
8823,446,1559,[1 2 3 4 5 6],871,295,142,1792.41,2018-01-04,16:31:17
8824,183,1559,[1 2 3 4 5 6 7],772,308,191,7.09,2018-01-04,16:31:17
8825,136,1560,[1 2 3 4 5],3194,365,237,52.15,2018-01-04,16:31:17
8826,310,1560,[1 2 3 4 5 6 7 8],1855,287,196,156.19,2018-01-04,16:31:17
8827,38,1560,[1 2 3 4 5 6],2849,190,247,15.5,2018-01-04,16:31:17
8828,211,1560,[1 2 3 4 5 6 7],82,488,172,9.04,2018-01-04,16:31:17
8829,119,1561,[1 2 3 4 5],3348,8,141,10.29,2018-01-04,16:31:17
8830,327,1561,[1 2 3 4 5 6 7 8],1029,133,193,117.46,2018-01-04,16:31:17
8831,123,1561,[1 2 3 4 5 6],1212,65,85,9.66,2018-01-04,16:31:17
8832,106,1561,[1 2 3 4 5 6 7],3238,472,194,29.02,2018-01-04,16:31:17
8833,451,1562,[1 2 3 4 5],3673,99,14,49.2,2018-01-04,16:31:17
8834,1,1562,[1 2 3 4 5 6 7 8],3483,306,111,16.44,2018-01-04,16:31:17
8835,324,1562,[1 2 3 4 5 6],336,469,44,15.32,2018-01-04,16:31:17
8836,214,1562,[1 2 3 4 5 6 7],3574,22,183,200.24,2018-01-04,16:31:17
8837,292,1563,[ 1  2  3  4  5  6  7  8  9 10 11 12],2437,450,59,72.03,2022-04-26,09:44:06
8838,309,1563,[ 1  2  3  4  5  6  7  8  9 10],3624,16,241,134.31,2022-04-26,09:44:06
8839,50,1563,[1 2 3 4 5 6 7 8],1696,371,73,15.91,2022-04-26,09:44:06
8840,211,1563,[1 2 3 4 5 6],2339,412,156,487.12,2022-04-26,09:44:06
8841,439,1563,[1 2 3 4 5 6 7],2700,302,83,14.35,2022-04-26,09:44:06
8842,48,1563,[1 2 3 4 5 6 7 8 9],17,2,202,120.43,2022-04-26,09:44:06
8843,311,1563,[1 2 3 4 5],1096,71,22,80.31,2022-04-26,09:44:06
8844,459,1564,[ 1  2  3  4  5  6  7  8  9 10 11 12],2571,424,102,1.81,2022-04-26,09:44:06
8845,319,1564,[ 1  2  3  4  5  6  7  8  9 10],2546,281,193,21.9,2022-04-26,09:44:06
8846,159,1564,[1 2 3 4 5 6 7 8],1805,25,236,17.57,2022-04-26,09:44:06
8847,405,1564,[1 2 3 4 5 6],604,231,208,36.49,2022-04-26,09:44:06
8848,5,1564,[1 2 3 4 5 6 7],3719,217,56,15.57,2022-04-26,09:44:06
8849,354,1564,[1 2 3 4 5 6 7 8 9],3485,231,4,23.34,2022-04-26,09:44:06
8850,236,1564,[1 2 3 4 5],1729,440,63,20.55,2022-04-26,09:44:06
8851,172,1565,[ 1  2  3  4  5  6  7  8  9 10 11 12],1643,228,63,100.69,2022-04-26,09:44:06
8852,375,1565,[ 1  2  3  4  5  6  7  8  9 10],1068,275,133,40.36,2022-04-26,09:44:06
8853,111,1565,[1 2 3 4 5 6 7 8],1245,485,117,1727.19,2022-04-26,09:44:06
8854,100,1565,[1 2 3 4 5 6],2052,9,112,14.64,2022-04-26,09:44:06
8855,282,1565,[1 2 3 4 5 6 7],2467,264,122,22.74,2022-04-26,09:44:06
8856,284,1565,[1 2 3 4 5 6 7 8 9],3243,235,106,18.47,2022-04-26,09:44:06
8857,476,1565,[1 2 3 4 5],1543,492,19,14.2,2022-04-26,09:44:06
8858,88,1566,[ 1  2  3  4  5  6  7  8  9 10 11 12],3436,84,55,11.1,2022-04-26,09:44:06
8859,239,1566,[ 1  2  3  4  5  6  7  8  9 10],796,29,165,49.88,2022-04-26,09:44:06
8860,323,1566,[1 2 3 4 5 6 7 8],1076,3,23,22.42,2022-04-26,09:44:06
8861,213,1566,[1 2 3 4 5 6],9,452,42,7.28,2022-04-26,09:44:06
8862,84,1566,[1 2 3 4 5 6 7],1285,161,66,26.75,2022-04-26,09:44:06
8863,407,1566,[1 2 3 4 5 6 7 8 9],3432,266,86,5.78,2022-04-26,09:44:06
8864,26,1566,[1 2 3 4 5],770,211,50,27.3,2022-04-26,09:44:06
8865,448,1567,[ 1  2  3  4  5  6  7  8  9 10 11 12],3389,471,130,203.1,2022-04-26,09:44:06
8866,464,1567,[ 1  2  3  4  5  6  7  8  9 10],1803,376,180,20.22,2022-04-26,09:44:06
8867,149,1567,[1 2 3 4 5 6 7 8],2660,301,209,8.72,2022-04-26,09:44:06
8868,401,1567,[1 2 3 4 5 6],1221,268,159,1066.55,2022-04-26,09:44:06
8869,262,1567,[1 2 3 4 5 6 7],1331,66,83,9.14,2022-04-26,09:44:06
8870,266,1567,[1 2 3 4 5 6 7 8 9],1663,186,31,9.18,2022-04-26,09:44:06
8871,34,1567,[1 2 3 4 5],3700,408,122,16.34,2022-04-26,09:44:06
8872,23,1568,[ 1  2  3  4  5  6  7  8  9 10 11 12],2627,16,30,10.17,2022-04-26,09:44:06
8873,469,1568,[ 1  2  3  4  5  6  7  8  9 10],3610,155,152,7.89,2022-04-26,09:44:06
8874,375,1568,[1 2 3 4 5 6 7 8],376,114,227,19.02,2022-04-26,09:44:06
8875,141,1568,[1 2 3 4 5 6],753,217,12,19.55,2022-04-26,09:44:06
8876,265,1568,[1 2 3 4 5 6 7],867,325,19,11.98,2022-04-26,09:44:06
8877,351,1568,[1 2 3 4 5 6 7 8 9],2242,248,246,152.04,2022-04-26,09:44:06
8878,127,1568,[1 2 3 4 5],1157,13,195,273.63,2022-04-26,09:44:06
8879,298,1569,[ 1  2  3  4  5  6  7  8  9 10 11 12],2467,264,225,22.74,2022-04-26,09:44:06
8880,368,1569,[ 1  2  3  4  5  6  7  8  9 10],973,346,159,918.16,2022-04-26,09:44:06
8881,180,1569,[1 2 3 4 5 6 7 8],3591,107,149,15.34,2022-04-26,09:44:06
8882,49,1569,[1 2 3 4 5 6],1680,449,165,70.82,2022-04-26,09:44:06
8883,243,1569,[1 2 3 4 5 6 7],2578,48,80,20.49,2022-04-26,09:44:06
8884,269,1569,[1 2 3 4 5 6 7 8 9],1584,6,202,32.1,2022-04-26,09:44:06
8885,35,1569,[1 2 3 4 5],1750,350,192,17.09,2022-04-26,09:44:06
8886,356,1570,[1 2 3 4 5 6 7],199,493,82,11.32,2014-08-02,00:48:02
8887,173,1570,[ 1  2  3  4  5  6  7  8  9 10],2458,409,220,25.33,2014-08-02,00:48:02
8888,361,1570,[1],2226,212,77,264.93,2014-08-02,00:48:02
8889,430,1570,[1 2],3355,204,41,21.29,2014-08-02,00:48:02
8890,402,1570,[1],3355,213,25,19.26,2014-08-02,00:48:02
8891,0,1571,[1 2 3 4 5 6 7],628,464,146,116.71,2014-08-02,00:48:02
8892,197,1571,[ 1  2  3  4  5  6  7  8  9 10],1155,444,196,42.49,2014-08-02,00:48:02
8893,225,1571,[1],1727,331,13,17.66,2014-08-02,00:48:02
8894,23,1571,[1 2],3000,174,118,76.96,2014-08-02,00:48:02
8895,121,1571,[1],1541,370,8,12.88,2014-08-02,00:48:02
8896,438,1572,[1 2 3 4 5 6 7],1131,439,166,15.03,2014-08-02,00:48:02
8897,254,1572,[ 1  2  3  4  5  6  7  8  9 10],607,436,78,1314.39,2014-08-02,00:48:02
8898,223,1572,[1],3467,9,33,17.88,2014-08-02,00:48:02
8899,309,1572,[1 2],2729,450,93,12.14,2014-08-02,00:48:02
8900,286,1572,[1],3696,439,104,23.66,2014-08-02,00:48:02
8901,329,1573,[1 2 3 4 5 6 7],734,128,164,1433.36,2014-08-02,00:48:02
8902,376,1573,[ 1  2  3  4  5  6  7  8  9 10],2948,256,139,27.27,2014-08-02,00:48:02
8903,350,1573,[1],3141,192,225,47.73,2014-08-02,00:48:02
8904,266,1573,[1 2],2511,190,180,18.35,2014-08-02,00:48:02
8905,104,1573,[1],911,291,22,1841.53,2014-08-02,00:48:02
8906,228,1574,[1 2 3 4 5 6 7],3585,226,176,43.1,2014-08-02,00:48:02
8907,2,1574,[ 1  2  3  4  5  6  7  8  9 10],2534,307,226,17.89,2014-08-02,00:48:02
8908,237,1574,[1],286,324,221,17.21,2014-08-02,00:48:02
8909,222,1574,[1 2],394,125,93,9.37,2014-08-02,00:48:02
8910,464,1574,[1],1300,467,46,651.32,2014-08-02,00:48:02
8911,190,1575,[1 2 3 4 5],2632,114,190,26.08,2021-11-22,07:10:27
8912,330,1575,[ 1  2  3  4  5  6  7  8  9 10],2791,164,18,9.53,2021-11-22,07:10:27
8913,25,1575,[1],658,292,27,8.25,2021-11-22,07:10:27
8914,446,1575,[ 1  2  3  4  5  6  7  8  9 10 11],3470,467,135,12.6,2021-11-22,07:10:27
8915,126,1575,[1 2 3 4 5],3151,331,90,12.61,2021-11-22,07:10:27
8916,295,1576,[1 2 3 4 5],1356,394,13,72.8,2021-11-22,07:10:27
8917,447,1576,[ 1  2  3  4  5  6  7  8  9 10],3376,105,138,19.95,2021-11-22,07:10:27
8918,276,1576,[1],525,9,44,20.49,2021-11-22,07:10:27
8919,129,1576,[ 1  2  3  4  5  6  7  8  9 10 11],611,160,168,1867.29,2021-11-22,07:10:27
8920,135,1576,[1 2 3 4 5],796,300,206,43.69,2021-11-22,07:10:27
8921,478,1577,[1 2 3 4 5],3558,477,88,12.74,2021-11-22,07:10:27
8922,463,1577,[ 1  2  3  4  5  6  7  8  9 10],408,61,60,11.49,2021-11-22,07:10:27
8923,95,1577,[1],2179,254,13,17.36,2021-11-22,07:10:27
8924,189,1577,[ 1  2  3  4  5  6  7  8  9 10 11],522,108,235,99.08,2021-11-22,07:10:27
8925,81,1577,[1 2 3 4 5],496,491,48,16.46,2021-11-22,07:10:27
8926,268,1578,[1 2 3 4 5],460,491,26,60.45,2021-11-22,07:10:27
8927,323,1578,[ 1  2  3  4  5  6  7  8  9 10],3629,278,159,141.67,2021-11-22,07:10:27
8928,378,1578,[1],1924,91,19,21.14,2021-11-22,07:10:27
8929,453,1578,[ 1  2  3  4  5  6  7  8  9 10 11],2954,367,106,17.96,2021-11-22,07:10:27
8930,261,1578,[1 2 3 4 5],614,452,127,30.57,2021-11-22,07:10:27
8931,350,1579,[1 2 3 4 5],3575,30,210,12.22,2021-11-22,07:10:27
8932,4,1579,[ 1  2  3  4  5  6  7  8  9 10],3499,395,123,43.14,2021-11-22,07:10:27
8933,490,1579,[1],2445,164,5,107.74,2021-11-22,07:10:27
8934,396,1579,[ 1  2  3  4  5  6  7  8  9 10 11],837,59,182,80.18,2021-11-22,07:10:27
8935,92,1579,[1 2 3 4 5],2903,238,249,44.27,2021-11-22,07:10:27
8936,56,1580,[ 1  2  3  4  5  6  7  8  9 10 11 12],2840,232,106,39.25,2021-07-08,22:33:16
8937,234,1580,[1 2 3],2498,75,86,20.77,2021-07-08,22:33:16
8938,334,1580,[1 2 3 4 5 6],3684,76,9,20.48,2021-07-08,22:33:16
8939,269,1580,[ 1  2  3  4  5  6  7  8  9 10],663,340,237,6.89,2021-07-08,22:33:16
8940,241,1580,[1 2 3 4 5 6],1312,288,23,111.11,2021-07-08,22:33:16
8941,15,1581,[ 1  2  3  4  5  6  7  8  9 10 11 12],2098,96,48,21.87,2021-07-08,22:33:16
8942,457,1581,[1 2 3],2582,51,144,611.55,2021-07-08,22:33:16
8943,183,1581,[1 2 3 4 5 6],2616,498,29,16.89,2021-07-08,22:33:16
8944,34,1581,[ 1  2  3  4  5  6  7  8  9 10],2930,28,16,17.92,2021-07-08,22:33:16
8945,356,1581,[1 2 3 4 5 6],604,111,235,40.61,2021-07-08,22:33:16
8946,345,1582,[ 1  2  3  4  5  6  7  8  9 10 11 12],734,451,217,1590.85,2021-07-08,22:33:16
8947,316,1582,[1 2 3],1254,151,168,17.41,2021-07-08,22:33:16
8948,34,1582,[1 2 3 4 5 6],3040,217,237,20.62,2021-07-08,22:33:16
8949,458,1582,[ 1  2  3  4  5  6  7  8  9 10],2081,72,197,13.74,2021-07-08,22:33:16
8950,298,1582,[1 2 3 4 5 6],1691,224,203,6.41,2021-07-08,22:33:16
8951,217,1583,[ 1  2  3  4  5  6  7  8  9 10 11 12],3371,0,209,30.23,2021-07-08,22:33:16
8952,397,1583,[1 2 3],1966,339,158,19.89,2021-07-08,22:33:16
8953,354,1583,[1 2 3 4 5 6],1999,23,218,17.33,2021-07-08,22:33:16
8954,273,1583,[ 1  2  3  4  5  6  7  8  9 10],2728,115,165,219.53,2021-07-08,22:33:16
8955,399,1583,[1 2 3 4 5 6],2987,246,165,7.36,2021-07-08,22:33:16
8956,304,1584,[ 1  2  3  4  5  6  7  8  9 10 11 12],1141,494,212,12.99,2021-07-08,22:33:16
8957,205,1584,[1 2 3],2874,443,201,497.58,2021-07-08,22:33:16
8958,20,1584,[1 2 3 4 5 6],952,323,213,1004.02,2021-07-08,22:33:16
8959,60,1584,[ 1  2  3  4  5  6  7  8  9 10],2059,84,45,8.3,2021-07-08,22:33:16
8960,440,1584,[1 2 3 4 5 6],8,350,24,40.34,2021-07-08,22:33:16
8961,244,1585,[1 2 3 4 5 6 7],3142,8,127,18.32,2010-01-31,16:15:19
8962,269,1586,[1 2 3],44,188,81,26.85,2021-10-05,11:23:52
8963,394,1586,[1 2 3 4],2495,88,154,14.9,2021-10-05,11:23:52
8964,267,1586,[1 2 3 4 5 6],710,118,108,26.31,2021-10-05,11:23:52
8965,203,1586,[1],1715,147,202,35.31,2021-10-05,11:23:52
8966,434,1586,[1 2 3 4 5 6 7 8 9],3357,407,230,139.06,2021-10-05,11:23:52
8967,374,1586,[ 1  2  3  4  5  6  7  8  9 10 11 12],2304,139,91,423.15,2021-10-05,11:23:52
8968,52,1586,[1 2 3 4],576,425,37,7.7,2021-10-05,11:23:52
8969,186,1586,[1 2 3 4 5 6 7],2744,99,111,197.41,2021-10-05,11:23:52
8970,470,1587,[1 2 3],1573,395,204,25.83,2021-10-05,11:23:52
8971,482,1587,[1 2 3 4],1936,446,4,14.35,2021-10-05,11:23:52
8972,414,1587,[1 2 3 4 5 6],1526,131,203,6.08,2021-10-05,11:23:52
8973,354,1587,[1],3616,187,232,155.43,2021-10-05,11:23:52
8974,413,1587,[1 2 3 4 5 6 7 8 9],3067,313,205,46.1,2021-10-05,11:23:52
8975,124,1587,[ 1  2  3  4  5  6  7  8  9 10 11 12],1062,407,129,884.63,2021-10-05,11:23:52
8976,386,1587,[1 2 3 4],1258,400,146,256.28,2021-10-05,11:23:52
8977,214,1587,[1 2 3 4 5 6 7],2756,398,127,18.81,2021-10-05,11:23:52
8978,200,1588,[1 2 3],2717,81,205,5.65,2021-10-05,11:23:52
8979,198,1588,[1 2 3 4],2203,208,154,695.35,2021-10-05,11:23:52
8980,185,1588,[1 2 3 4 5 6],632,54,80,74.31,2021-10-05,11:23:52
8981,232,1588,[1],2947,235,37,27.03,2021-10-05,11:23:52
8982,130,1588,[1 2 3 4 5 6 7 8 9],3664,254,120,36.5,2021-10-05,11:23:52
8983,414,1588,[ 1  2  3  4  5  6  7  8  9 10 11 12],781,190,105,36.76,2021-10-05,11:23:52
8984,120,1588,[1 2 3 4],1854,17,102,31.06,2021-10-05,11:23:52
8985,249,1588,[1 2 3 4 5 6 7],3651,479,202,47.87,2021-10-05,11:23:52
8986,463,1589,[1 2 3],2054,362,197,31.77,2021-10-05,11:23:52
8987,121,1589,[1 2 3 4],3447,377,29,14.57,2021-10-05,11:23:52
8988,324,1589,[1 2 3 4 5 6],1698,378,30,23.31,2021-10-05,11:23:52
8989,65,1589,[1],2983,102,213,229.94,2021-10-05,11:23:52
8990,127,1589,[1 2 3 4 5 6 7 8 9],2154,84,203,32.35,2021-10-05,11:23:52
8991,439,1589,[ 1  2  3  4  5  6  7  8  9 10 11 12],1029,133,29,117.46,2021-10-05,11:23:52
8992,448,1589,[1 2 3 4],267,209,202,24.74,2021-10-05,11:23:52
8993,148,1589,[1 2 3 4 5 6 7],3571,472,94,43.43,2021-10-05,11:23:52
8994,294,1590,[1 2 3],1476,440,190,11.2,2021-10-05,11:23:52
8995,246,1590,[1 2 3 4],3104,2,242,7.43,2021-10-05,11:23:52
8996,359,1590,[1 2 3 4 5 6],528,487,167,26.94,2021-10-05,11:23:52
8997,22,1590,[1],3550,115,98,35.17,2021-10-05,11:23:52
8998,265,1590,[1 2 3 4 5 6 7 8 9],63,405,215,25.63,2021-10-05,11:23:52
8999,261,1590,[ 1  2  3  4  5  6  7  8  9 10 11 12],1906,35,176,10.4,2021-10-05,11:23:52
9000,488,1590,[1 2 3 4],1722,96,126,38.13,2021-10-05,11:23:52
9001,307,1590,[1 2 3 4 5 6 7],1803,123,113,17.72,2021-10-05,11:23:52
9002,250,1591,[1 2 3],3207,116,248,11.92,2021-10-05,11:23:52
9003,254,1591,[1 2 3 4],2279,360,9,421.98,2021-10-05,11:23:52
9004,382,1591,[1 2 3 4 5 6],2292,232,88,947.84,2021-10-05,11:23:52
9005,117,1591,[1],2511,441,98,16.13,2021-10-05,11:23:52
9006,137,1591,[1 2 3 4 5 6 7 8 9],1955,255,10,14.02,2021-10-05,11:23:52
9007,170,1591,[ 1  2  3  4  5  6  7  8  9 10 11 12],3225,259,51,30.33,2021-10-05,11:23:52
9008,295,1591,[1 2 3 4],1459,352,132,5.92,2021-10-05,11:23:52
9009,441,1591,[1 2 3 4 5 6 7],2687,199,29,72.94,2021-10-05,11:23:52
9010,460,1592,[1 2 3],1955,255,42,14.02,2021-10-05,11:23:52
9011,61,1592,[1 2 3 4],3173,77,62,13.76,2021-10-05,11:23:52
9012,244,1592,[1 2 3 4 5 6],2199,474,92,291.7,2021-10-05,11:23:52
9013,335,1592,[1],2269,43,129,21.82,2021-10-05,11:23:52
9014,174,1592,[1 2 3 4 5 6 7 8 9],300,327,86,13.6,2021-10-05,11:23:52
9015,68,1592,[ 1  2  3  4  5  6  7  8  9 10 11 12],3000,252,237,82.08,2021-10-05,11:23:52
9016,73,1592,[1 2 3 4],1031,96,244,19.91,2021-10-05,11:23:52
9017,196,1592,[1 2 3 4 5 6 7],1774,464,180,110.87,2021-10-05,11:23:52
9018,242,1593,[1 2 3],2667,168,24,18.19,2021-10-05,11:23:52
9019,227,1593,[1 2 3 4],2979,228,57,21.71,2021-10-05,11:23:52
9020,264,1593,[1 2 3 4 5 6],1083,278,132,55.11,2021-10-05,11:23:52
9021,79,1593,[1],3450,444,219,396.9,2021-10-05,11:23:52
9022,329,1593,[1 2 3 4 5 6 7 8 9],795,458,121,1354.73,2021-10-05,11:23:52
9023,42,1593,[ 1  2  3  4  5  6  7  8  9 10 11 12],2662,303,69,54.14,2021-10-05,11:23:52
9024,171,1593,[1 2 3 4],3108,458,119,196.05,2021-10-05,11:23:52
9025,201,1593,[1 2 3 4 5 6 7],2644,431,216,30.6,2021-10-05,11:23:52
9026,406,1594,[ 1  2  3  4  5  6  7  8  9 10 11 12],3773,17,242,91.07,2016-04-05,22:58:55
9027,439,1594,[1 2 3],440,219,87,14.11,2016-04-05,22:58:55
9028,276,1594,[1 2 3 4 5],533,416,94,282.44,2016-04-05,22:58:55
9029,154,1594,[1 2 3 4 5],726,208,36,50.31,2016-04-05,22:58:55
9030,238,1594,[ 1  2  3  4  5  6  7  8  9 10 11],3473,104,60,27.37,2016-04-05,22:58:55
9031,116,1594,[1 2 3 4 5 6 7 8],1438,58,109,152.12,2016-04-05,22:58:55
9032,113,1595,[ 1  2  3  4  5  6  7  8  9 10 11 12],2372,28,231,133.84,2016-04-05,22:58:55
9033,486,1595,[1 2 3],3798,483,138,203.2,2016-04-05,22:58:55
9034,16,1595,[1 2 3 4 5],3537,346,180,47.57,2016-04-05,22:58:55
9035,475,1595,[1 2 3 4 5],2066,469,64,26.52,2016-04-05,22:58:55
9036,347,1595,[ 1  2  3  4  5  6  7  8  9 10 11],1096,24,79,72.31,2016-04-05,22:58:55
9037,20,1595,[1 2 3 4 5 6 7 8],185,181,119,7.79,2016-04-05,22:58:55
9038,194,1596,[ 1  2  3  4  5  6  7  8  9 10 11 12],20,150,25,10.93,2016-04-05,22:58:55
9039,179,1596,[1 2 3],1005,329,122,10.91,2016-04-05,22:58:55
9040,197,1596,[1 2 3 4 5],568,397,168,6.5,2016-04-05,22:58:55
9041,407,1596,[1 2 3 4 5],1881,154,110,10.27,2016-04-05,22:58:55
9042,78,1596,[ 1  2  3  4  5  6  7  8  9 10 11],2201,424,22,226.44,2016-04-05,22:58:55
9043,23,1596,[1 2 3 4 5 6 7 8],3788,153,102,139.77,2016-04-05,22:58:55
9044,19,1597,[ 1  2  3  4  5  6  7  8  9 10 11 12],2396,468,169,213.17,2016-04-05,22:58:55
9045,3,1597,[1 2 3],2844,81,232,31.65,2016-04-05,22:58:55
9046,338,1597,[1 2 3 4 5],2612,148,101,32.0,2016-04-05,22:58:55
9047,128,1597,[1 2 3 4 5],121,84,200,18.75,2016-04-05,22:58:55
9048,286,1597,[ 1  2  3  4  5  6  7  8  9 10 11],3132,344,40,15.65,2016-04-05,22:58:55
9049,144,1597,[1 2 3 4 5 6 7 8],3400,72,197,47.1,2016-04-05,22:58:55
9050,105,1598,[ 1  2  3  4  5  6  7  8  9 10 11 12],1653,270,146,12.33,2016-04-05,22:58:55
9051,13,1598,[1 2 3],1982,317,101,13.0,2016-04-05,22:58:55
9052,325,1598,[1 2 3 4 5],2546,477,55,22.66,2016-04-05,22:58:55
9053,277,1598,[1 2 3 4 5],1038,185,146,54.31,2016-04-05,22:58:55
9054,448,1598,[ 1  2  3  4  5  6  7  8  9 10 11],3538,414,186,20.2,2016-04-05,22:58:55
9055,443,1598,[1 2 3 4 5 6 7 8],447,421,114,10.7,2016-04-05,22:58:55
9056,468,1599,[ 1  2  3  4  5  6  7  8  9 10 11 12],816,441,75,18.17,2016-04-05,22:58:55
9057,477,1599,[1 2 3],1803,482,126,22.39,2016-04-05,22:58:55
9058,395,1599,[1 2 3 4 5],2369,365,200,582.33,2016-04-05,22:58:55
9059,40,1599,[1 2 3 4 5],1048,380,230,19.01,2016-04-05,22:58:55
9060,127,1599,[ 1  2  3  4  5  6  7  8  9 10 11],1213,120,167,8.79,2016-04-05,22:58:55
9061,12,1599,[1 2 3 4 5 6 7 8],1114,413,22,18.32,2016-04-05,22:58:55
9062,38,1600,[1],3704,198,35,18.42,2010-06-14,10:43:53
9063,245,1601,[1 2 3 4 5 6 7],2178,196,151,503.22,2002-04-22,01:05:56
